id_pedido,data_pedido,cliente_id,produto,categoria,preco_unitario,quantidade,estado
1,2025-05-16,C792,Notebook,Eletrônicos,749.78,2,RJ
2,2024-04-01,C716,Fone Bluetooth,Eletrônicos,,2,CE
3,2024-01-25,C928,Biografia,Livros,676.91,5,BA
4,2024-08-06,C204,Tênis de Corrida,Esporte,848.06,2,PR
5,2024-07-14,C227,Autoajuda,Livros,2425.24,4,CE
6,2024-06-27,C777,Shampoo,Beleza,1740.51,1,SP
7,2024-04-23,C266,Bicicleta,Esporte,1152.78,4,PR
8,2024-03-25,C846,Perfume,Beleza,1835.21,2,CE
9,2025-06-14,C941,Creme Facial,Beleza,2060.15,1,RS
10,2025-03-04,C758,Tênis Casual,Moda,653.63,4,SC
11,2024-03-13,C508,Autoajuda,Livros,2246.1,4,DF
12,2025-04-08,C742,Bicicleta,Esporte,2272.23,1,MG
13,2024-11-28,C357,Luvas,Esporte,1795.75,4,CE
14,2024-01-30,C400,Tênis Casual,Moda,2310.42,3,RJ
15,2024-01-29,C208,Shampoo,Beleza,2916.23,2,CE
16,2024-03-18,C897,Ficção Científica,Livros,475.46,2,CE
17,2024-06-23,C345,Bicicleta,Esporte,353.37,3,BA
18,2024-07-04,C231,Carregador,Eletrônicos,2451.75,5,MG
19,2025-02-01,C830,Biografia,Livros,2893.8,5,RS
20,2025-04-17,C446,Luvas,Esporte,,2,RJ
21,2024-01-26,C169,Fone Bluetooth,Eletrônicos,2129.37,1,RS
22,2025-03-16,C235,Tênis de Corrida,Esporte,2013.55,2,CE
23,2024-06-08,C199,Vestido,Moda,2426.34,2,RJ
24,2025-05-24,C512,Perfume,Beleza,2026.63,1,SP
25,2025-07-03,C287,Calça Jeans,Moda,1618.13,2,SC
26,2025-03-04,C195,Bicicleta,Esporte,170.75,5,SP
27,2024-11-26,C268,Luvas,Esporte,656.97,4,SP
28,2024-06-25,C258,Tênis de Corrida,Esporte,1280.56,5,PE
29,2024-12-19,C614,Notebook,MODA,190.35,5,PE
30,2025-04-07,C513,Smartphone,MODA,224.19,1,RS
31,2024-08-09,C678,Romance,Livros,1865.76,4,DF
32,2024-01-11,C787,Shampoo,Beleza,731.28,4,MG
33,2024-05-09,C175,Fone Bluetooth,Eletrônicos,1385.69,5,RJ
34,2025-07-01,C261,Jogo de Panelas,Casa,2640.23,3,BA
35,2024-11-29,C779,Perfume,Beleza,2010.23,5,BA
36,2024-09-26,C834,Smartphone,Eletrônicos,831.6,5,RS
37,2024-08-08,C749,Biografia,Livros,768.34,1,RJ
38,2024-05-05,C822,Sofá,Casa,501.51,4,
39,2024-06-21,C251,Jogo de Panelas,Casa,2507.09,5,CE
40,2024-09-23,C462,Notebook,Eletrônicos,646.03,2,RJ
41,2024-03-25,C919,Ficção Científica,Livros,2778.78,2,MG
42,2024-03-18,C263,Maquiagem,Beleza,2410.66,2,BA
43,2024-10-27,C412,Bola de Futebol,Esporte,614.73,4,PR
44,2024-03-21,C891,Creme Facial,Beleza,1207.43,3,RJ
45,2024-10-10,C282,Autoajuda,Livros,2818.93,1,BA
46,2024-09-29,C494,Sofá,Eletronicos,1320.45,5,RJ
47,2025-04-18,C738,Smartphone,Eletronicos,1105.38,1,PR
48,2024-07-29,C813,Sofá,Casa,2007.34,3,SC
49,2024-02-08,C661,Bola de Futebol,Esporte,1854.23,3,SC
50,2024-12-27,C623,Autoajuda,Livros,1405.66,4,RS
51,2025-02-25,C195,Camiseta Polo,Moda,865.68,5,PR
52,2024-04-11,C586,Calça Jeans,Moda,459.11,1,RS
53,2024-10-26,C509,Creme Facial,Beleza,2160.67,4,PE
54,2024-03-07,C151,Vestido,Moda,672.15,5,PE
55,2025-03-09,C424,Vestido,Moda,2009.38,5,DF
56,2024-08-20,C262,Maquiagem,Beleza,2495.1,5,PE
57,2025-05-08,C741,Tênis Casual,Moda,2302.12,5,PE
58,2025-04-30,C241,Tênis Casual,Moda,1020.83,5,RJ
59,2024-10-12,C577,Camiseta Polo,Moda,1256.31,3,CE
60,2025-03-29,C588,Romance,Livros,,5,SC
61,2024-06-03,C597,Bola de Futebol,Esporte,,3,SC
62,2025-07-06,C646,Bola de Futebol,Esporte,,2,DF
63,2024-02-29,C286,Fone Bluetooth,Eletrônicos,1935.39,2,PE
64,2024-02-10,C870,Sofá,Casa,2288.46,4,BA
65,2025-06-02,C329,Bicicleta,Esporte,2252.09,1,PR
66,2024-07-01,C256,Smartphone,Eletrônicos,614.09,1,DF
67,2024-08-17,C720,Vestido,Moda,2104.41,3,MG
68,2024-03-07,C689,Tênis Casual,Moda,342.13,1,BA
69,2024-07-04,C813,Creme Facial,Beleza,246.47,2,RJ
70,2024-03-24,C170,Fone Bluetooth,Eletrônicos,1054.67,4,PR
71,2024-10-27,C824,Bicicleta,Esporte,1311.9,3,PE
72,2024-08-08,C576,Shampoo,Beleza,1855.42,5,PE
73,2024-12-23,C868,Camiseta Polo,Moda,851.21,4,RS
74,2025-05-13,C317,Carregador,Eletrônicos,2555.84,2,PE
75,2024-10-15,C187,Autoajuda,Livros,1676.26,5,RS
76,2024-05-11,C911,Vestido,Moda,,4,PE
77,2024-10-19,C666,Tênis Casual,Moda,1998.6,3,PE
78,2024-10-07,C357,Sofá,Casa,2114.51,3,BA
79,2024-06-16,C841,Creme Facial,Beleza,590.79,4,BA
80,2025-06-09,C409,Smartphone,Eletrônicos,,3,MG
81,2024-07-31,C205,Notebook,Eletrônicos,2098.3,2,PE
82,2025-07-04,C982,Tênis de Corrida,Esporte,569.4,1,BA
83,2025-06-19,C187,Fone Bluetooth,Eletrônicos,472.15,5,BA
84,2025-05-23,C553,Ficção Científica,Livros,2331.57,4,PE
85,2024-03-01,C740,Romance,Livros,1836.7,1,RS
86,2025-04-23,C805,Camiseta Polo,Moda,486.47,4,PE
87,2025-05-13,C803,Shampoo,Beleza,2114.9,4,RJ
88,2024-05-17,C763,Ficção Científica,Livros,1286.91,5,RS
89,2025-02-23,C395,Smartphone,Eletrônicos,2382.03,5,DF
90,2024-07-14,C182,Tênis de Corrida,Esporte,1511.41,4,PE
91,2024-05-11,C701,Autoajuda,Livros,97.08,2,DF
92,2024-12-30,C631,Jogo de Panelas,Casa,2294.06,2,PE
93,2024-10-26,C581,Biografia,Livros,1911.66,4,RJ
94,2024-08-02,C778,Tênis Casual,Moda,1246.7,4,BA
95,2025-05-17,C891,Bicicleta,Esporte,957.26,3,RJ
96,2025-06-23,C470,Maquiagem,Beleza,1251.48,2,CE
97,2025-03-13,C548,Smartphone,Eletrônicos,815.83,2,BA
98,2024-06-24,C517,Bola de Futebol,Esporte,946.04,1,CE
99,2025-06-20,C833,Bicicleta,Esporte,1950.17,2,PE
100,2024-09-13,C492,Luvas,Esporte,746.32,5,MG
101,2024-02-18,C906,Camiseta Polo,Moda,843.22,4,PR
102,2024-07-01,C595,Mesa de Jantar,Casa,2598.48,4,CE
103,2024-01-30,C492,Tênis de Corrida,Esporte,2611.41,2,DF
104,2024-09-07,C137,Maquiagem,eletrônicos,1170.51,2,PE
105,2024-11-12,C839,Carregador,Eletrônicos,317.14,4,SP
106,2024-07-31,C738,Carregador,Eletrônicos,2348.95,3,PR
107,2024-02-26,C136,Maquiagem,Beleza,2863.34,4,CE
108,2024-06-17,C878,Tapete,Casa,2245.36,4,RJ
109,2025-03-21,C915,Shampoo,Beleza,2712.2,1,PR
110,2024-09-06,C279,Vestido,Moda,1706.47,2,MG
111,2024-06-19,C572,Vestido,Moda,2740.23,2,RS
112,2025-05-29,C552,Tênis de Corrida,Esporte,2039.28,2,RJ
113,2025-01-27,C493,Tênis de Corrida,Esporte,1381.37,3,RS
114,2024-11-08,C949,Sofá,Casa,2978.22,3,SP
115,2025-05-19,C894,Perfume,Beleza,2733.64,4,BA
116,2024-12-27,C742,Creme Facial,Beleza,1870.26,2,RJ
117,2024-04-25,C434,Autoajuda,Livros,2202.43,1,BA
118,2024-07-29,C363,Autoajuda,Livros,1601.94,3,MG
119,2024-04-23,C244,Sofá,Casa,2416.61,4,RJ
120,2024-07-15,C192,Maquiagem,Beleza,2902.46,5,
121,2025-03-17,C490,Tênis de Corrida,Esporte,2025.03,3,DF
122,2025-02-27,C724,Vestido,Moda,94.57,5,PR
123,2024-07-28,C146,Shampoo,Beleza,1954.73,1,MG
124,2025-04-04,C564,Smartphone,Eletrônicos,2664.03,2,SC
125,2024-12-03,C770,Biografia,Livros,1770.27,2,SC
126,2025-04-03,C555,Jogo de Panelas,Casa,2077.04,2,PE
127,2024-11-11,C225,Shampoo,Beleza,200.44,3,RS
128,2024-10-13,C228,Bicicleta,Esporte,170.72,3,RS
129,2024-06-24,C892,Ficção Científica,Livros,1767.42,2,PR
130,2024-04-22,C776,Tapete,Casa,1629.84,2,RJ
131,2025-02-04,C229,Tênis Casual,Moda,67.03,3,SP
132,2025-01-23,C211,Luvas,Esporte,2338.49,5,DF
133,2024-03-16,C590,Shampoo,Beleza,1384.97,1,SP
134,2024-02-11,C722,Maquiagem,Beleza,239.0,1,PR
135,2024-03-31,C401,Autoajuda,Livros,1155.1,5,CE
136,2024-05-03,C447,Calça Jeans,Moda,1301.61,2,SC
137,2025-05-07,C256,Mesa de Jantar,Casa,951.32,3,PR
138,2024-05-09,C669,Camiseta Polo,Moda,1306.99,3,MG
139,2025-06-17,C394,Perfume,Beleza,1244.21,4,SP
140,2024-11-28,C458,Calça Jeans,Moda,1977.07,2,RJ
141,2025-04-13,C728,Ficção Científica,Livros,2425.52,5,DF
142,2024-02-24,C447,Shampoo,Beleza,106.28,3,BA
143,2024-10-30,C864,Maquiagem,Beleza,227.36,1,RJ
144,2024-10-28,C710,Tênis Casual,Moda,948.68,3,DF
145,2025-04-12,C777,Romance,Livros,2028.43,3,PE
146,2025-01-03,C794,Camiseta Polo,Moda,1048.62,1,BA
147,2025-02-19,C107,Smartphone,Eletrônicos,1197.88,5,SP
148,2024-07-19,C864,Sofá,Casa,997.8,1,PE
149,2025-03-10,C119,Tênis Casual,Moda,234.78,1,SC
150,2024-01-14,C217,Luvas,Esporte,2134.31,4,BA
151,2025-06-17,C547,Biografia,Livros,2499.44,3,RJ
152,2024-04-03,C326,Romance,Livros,1199.38,3,PR
153,2025-06-18,C844,Smartphone,Eletrônicos,2719.65,3,PR
154,2025-02-26,C256,Smartphone,Eletrônicos,782.79,2,DF
155,2024-07-31,C559,Maquiagem,Beleza,1402.58,5,DF
156,2025-05-17,C550,Autoajuda,Livros,2595.46,3,MG
157,2024-09-26,C572,Jogo de Panelas,Casa,1068.79,1,BA
158,2024-04-01,C573,Fone Bluetooth,Eletrônicos,1852.72,5,SC
159,2024-08-20,C429,Carregador,Eletrônicos,2728.97,5,RS
160,2024-12-08,C616,Bicicleta,Esporte,2436.68,3,RJ
161,2024-05-07,C518,Bola de Futebol,Esporte,1104.42,3,SC
162,2024-12-23,C390,Perfume,Beleza,1002.48,5,SC
163,2024-01-08,C458,Ficção Científica,Livros,1013.42,5,MG
164,2024-07-28,C932,Camiseta Polo,Moda,942.55,4,PR
165,2025-01-28,C470,Perfume,Beleza,,4,CE
166,2024-05-23,C179,Mesa de Jantar,Casa,592.18,2,MG
167,2025-02-03,C711,Romance,Livros,1992.55,5,MG
168,2024-03-28,C473,Ficção Científica,Livros,2169.13,1,SC
169,2025-05-05,C928,Mesa de Jantar,Casa,717.33,2,BA
170,2024-08-24,C614,Maquiagem,Beleza,1395.81,3,SC
171,2025-05-16,C995,Ficção Científica,Livros,2621.55,1,PE
172,2025-02-03,C560,Romance,Livros,869.49,2,BA
173,2025-04-23,C154,Vestido,Moda,2656.2,1,SC
174,2024-06-08,C959,Notebook,Eletrônicos,689.13,3,RJ
175,2024-05-03,C877,Notebook,Eletrônicos,2753.84,4,MG
176,2024-10-22,C844,Camiseta Polo,Moda,782.65,2,CE
177,2024-05-10,C754,Tênis Casual,Moda,383.11,2,SC
178,2025-02-27,C835,Bicicleta,Esporte,1903.23,5,RS
179,2025-02-20,C469,Vestido,Moda,578.2,1,CE
180,2024-01-06,C750,Romance,Livros,1183.55,4,SP
181,2025-04-15,C852,Jogo de Panelas,Casa,1047.51,1,DF
182,2024-09-13,C746,Tapete,Casa,2494.54,4,PE
183,2025-01-19,C142,Bicicleta,Esporte,894.46,1,RS
184,2024-01-21,C465,Biografia,Livros,774.88,2,BA
185,2024-04-01,C861,Jogo de Panelas,Casa,2402.04,4,SC
186,2024-10-13,C373,Vestido,Moda,2082.36,3,CE
187,2024-08-31,C776,Sofá,Casa,977.21,1,PR
188,2024-07-09,C729,Vestido,Moda,1067.61,1,PR
189,2024-02-19,C625,Fone Bluetooth,Eletrônicos,2020.13,4,PR
190,2024-07-11,C897,Vestido,Moda,123.7,1,RS
191,2025-03-21,C554,Smartphone,Eletrônicos,2043.6,3,PR
192,2024-03-07,C126,Tênis de Corrida,Esporte,1955.69,2,RJ
193,2024-03-12,C319,Romance,Livros,800.09,3,PE
194,2025-01-17,C276,Bola de Futebol,Esporte,385.46,1,PE
195,2024-02-28,C397,Shampoo,Beleza,2134.43,5,CE
196,2025-02-22,C224,Creme Facial,Beleza,2385.22,5,RS
197,2024-04-12,C578,Bicicleta,Esporte,1095.47,5,PR
198,2024-04-14,C520,Fone Bluetooth,Eletrônicos,941.69,4,CE
199,2025-06-01,C231,Perfume,Beleza,1360.92,5,PR
200,2025-01-09,C630,Calça Jeans,Moda,1309.2,1,RJ
201,2025-03-08,C966,Creme Facial,Beleza,1051.15,5,BA
202,2024-05-13,C195,Tapete,Casa,1882.57,5,CE
203,2024-07-29,C962,Calça Jeans,Moda,1983.02,5,PR
204,2025-02-18,C766,Fone Bluetooth,Eletrônicos,2846.67,5,BA
205,2025-04-21,C757,Carregador,Eletrônicos,2669.21,5,BA
206,2024-11-29,C261,Maquiagem,Beleza,906.35,1,SP
207,2024-06-18,C508,Ficção Científica,Livros,951.5,3,PR
208,2025-02-27,C353,Tapete,Casa,1410.09,3,PE
209,2025-06-24,C691,Biografia,Livros,759.85,2,PR
210,2024-06-10,C123,Biografia,Livros,1506.3,3,PE
211,2024-09-04,C388,Calça Jeans,Moda,1758.37,1,SP
212,2024-11-10,C237,Tênis de Corrida,Esporte,1619.34,1,SC
213,2025-06-10,C299,Jogo de Panelas,Casa,1213.73,5,CE
214,2025-05-24,C221,Tênis de Corrida,Esporte,2479.43,5,DF
215,2024-10-22,C621,Sofá,Casa,2269.8,2,DF
216,2024-12-11,C627,Maquiagem,Beleza,1567.61,2,DF
217,2025-02-11,C645,Tênis de Corrida,Esporte,1789.3,5,CE
218,2024-12-21,C697,Notebook,Eletrônicos,1007.09,1,SC
219,2024-04-08,C691,Perfume,Beleza,1798.79,3,DF
220,2024-07-16,C686,Biografia,Livros,460.37,2,SP
221,2024-06-28,C613,Maquiagem,Beleza,471.27,2,SC
222,2024-02-24,C674,Perfume,Beleza,2123.21,5,RS
223,2024-09-24,C659,Tapete,Casa,1389.8,5,PR
224,2024-01-22,C385,Shampoo,Beleza,1838.03,2,RS
225,2025-04-06,C591,Sofá,Casa,2120.6,4,PR
226,2025-03-11,C504,Sofá,Casa,383.18,5,SC
227,2024-07-02,C552,Jogo de Panelas,Casa,877.14,1,PR
228,2025-04-07,C211,Autoajuda,Livros,2800.41,3,MG
229,2024-06-25,C523,Creme Facial,Beleza,1921.07,1,RJ
230,2024-01-11,C768,Camiseta Polo,Moda,2894.27,2,SC
231,2024-03-01,C767,Tênis Casual,Moda,977.08,1,RJ
232,2025-05-10,C956,Smartphone,Eletrônicos,1265.3,2,SP
233,2024-02-20,C209,Jogo de Panelas,Casa,47.62,5,DF
234,2024-07-01,C579,Maquiagem,Beleza,2669.99,2,CE
235,2024-02-27,C854,Maquiagem,Beleza,1951.89,2,SP
236,2024-01-30,C627,Calça Jeans,Moda,1840.64,4,SC
237,2024-09-18,C367,Mesa de Jantar,Casa,984.33,2,SP
238,2024-03-01,C367,Sofá,Casa,1755.73,5,SP
239,2025-02-08,C820,Vestido,Moda,934.28,4,CE
240,2024-07-08,C589,Sofá,Casa,1851.58,2,MG
241,2024-08-09,C796,Luvas,Esporte,2276.9,2,RS
242,2025-06-08,C163,Autoajuda,eletrônicos,252.75,5,RJ
243,2025-01-17,C219,Ficção Científica,Livros,510.32,5,PE
244,2024-06-20,C625,Biografia,Livros,2429.9,4,MG
245,2025-02-27,C936,Shampoo,Beleza,,4,BA
246,2024-04-17,C583,Jogo de Panelas,Eletronicos,1632.67,1,RJ
247,2025-03-24,C990,Maquiagem,Beleza,1135.89,4,PE
248,2025-03-28,C641,Tênis Casual,MODA,373.53,5,SC
249,2025-01-07,C644,Notebook,Eletrônicos,1399.75,5,SC
250,2024-07-12,C928,Tênis Casual,Moda,581.67,1,SP
251,2025-01-07,C134,Smartphone,Eletrônicos,634.12,1,DF
