id_pedido,data_pedido,cliente_id,produto,categoria,preco_unitario,quantidade,estado
252,2024-11-17,C322,Camiseta Polo,Moda,1218.75,2,CE
253,2024-06-01,C691,Tapete,Casa,2451.04,5,PR
254,2024-03-19,C523,Tapete,Casa,2957.37,5,RS
255,2024-03-21,C607,Creme Facial,Beleza,1885.46,4,CE
256,2025-05-31,C407,Tênis de Corrida,Esporte,2095.0,4,MG
257,2024-12-05,C159,Tênis Casual,Moda,2575.47,2,PE
258,2024-10-07,C762,Vestido,Moda,743.72,2,PR
259,2024-11-30,C717,Ficção Científica,Livros,173.58,4,DF
260,2024-11-20,C115,Ficção Científica,Livros,1448.59,3,BA
261,2025-01-02,C506,Maquiagem,Beleza,2745.04,5,RS
262,2024-02-17,C367,Luvas,Esporte,1610.28,3,BA
263,2025-06-12,C479,Maquiagem,Beleza,2289.65,3,RS
264,2025-05-27,C693,Creme Facial,Beleza,68.34,5,DF
265,2025-05-21,C663,Vestido,Moda,1717.97,2,PE
266,2024-03-22,C243,Luvas,Esporte,1393.27,3,MG
267,2024-02-22,C882,Romance,Livros,,1,SP
268,2024-11-13,C482,Smartphone,Eletrônicos,47.24,5,PE
269,2024-09-25,C521,Luvas,Esporte,,5,CE
270,2024-03-30,C209,Jogo de Panelas,Casa,1516.6,4,MG
271,2024-07-17,C180,Autoajuda,Livros,2449.34,3,SC
272,2024-06-02,C195,Creme Facial,Beleza,913.92,1,SP
273,2024-06-01,C965,Perfume,Beleza,2114.48,1,PE
274,2025-02-25,C377,Fone Bluetooth,Eletrônicos,704.7,5,PE
275,2024-12-19,C312,Romance,Livros,554.48,3,SP
276,2024-04-23,C680,Bicicleta,Esporte,911.85,5,RS
277,2024-11-28,C612,Mesa de Jantar,Casa,2271.72,2,RJ
278,2024-05-27,C506,Bicicleta,Esporte,1034.97,5,DF
279,2024-08-09,C542,Luvas,Esporte,699.85,5,SC
280,2024-12-30,C374,Autoajuda,Livros,2398.2,1,RJ
281,2024-07-18,C105,Maquiagem,Beleza,963.7,1,RJ
282,2024-03-04,C670,Smartphone,Eletrônicos,280.15,4,PE
283,2024-12-15,C112,Perfume,Beleza,1798.84,3,SC
284,2025-03-08,C375,Calça Jeans,MODA,2062.24,2,MG
285,2024-03-22,C357,Mesa de Jantar,Eletronicos,913.26,1,PR
286,2024-02-14,C106,Ficção Científica,Livros,1384.43,2,BA
287,2025-05-26,C407,Mesa de Jantar,Casa,1017.51,5,MG
288,2025-02-28,C852,Tapete,Casa,2894.43,3,BA
289,2024-01-17,C216,Tênis Casual,Moda,1140.64,4,PR
290,2024-03-18,C548,Camiseta Polo,Moda,2859.95,4,RS
291,2024-07-07,C358,Maquiagem,Eletronicos,434.75,3,RS
292,2024-05-14,C510,Carregador,Eletrônicos,2972.29,4,DF
293,2024-11-16,C708,Bicicleta,Esporte,2376.35,3,CE
294,2025-01-17,C676,Shampoo,Beleza,515.69,5,SP
295,2025-01-13,C327,Mesa de Jantar,Casa,335.71,1,BA
296,2024-06-20,C890,Ficção Científica,Livros,1348.42,4,PE
297,2024-11-12,C218,Carregador,Eletrônicos,331.56,4,RJ
298,2024-02-20,C456,Mesa de Jantar,Casa,2357.12,5,PE
299,2024-05-12,C969,Jogo de Panelas,Casa,914.79,1,SP
300,2024-10-26,C438,Creme Facial,Beleza,1557.66,5,MG
301,2024-01-07,C129,Bola de Futebol,Esporte,575.43,4,SC
302,2024-11-04,C385,Luvas,Esporte,33.26,2,RS
303,2024-07-29,C216,Calça Jeans,Moda,1110.06,2,PE
304,2024-12-24,C701,Shampoo,Beleza,1798.97,5,SC
305,2024-08-14,C788,Tênis Casual,Moda,2757.67,5,RJ
306,2024-11-29,C528,Tênis Casual,Moda,2086.44,5,SC
307,2025-06-30,C243,Bola de Futebol,Esporte,1673.64,4,BA
308,2025-03-12,C675,Jogo de Panelas,Casa,1464.13,2,SC
309,2025-06-03,C131,Luvas,Esporte,1476.32,1,DF
310,2025-01-18,C860,Tênis de Corrida,Esporte,521.26,4,DF
311,2024-05-05,C655,Romance,Livros,818.31,5,PR
312,2024-06-01,C404,Ficção Científica,Livros,2969.53,1,RS
313,2024-08-23,C314,Carregador,Eletrônicos,2598.57,1,RS
314,2024-06-23,C933,Maquiagem,Beleza,514.63,2,RS
315,2024-02-20,C686,Tapete,Casa,984.49,3,BA
316,2025-03-30,C383,Perfume,Beleza,424.05,4,SP
317,2025-03-02,C601,Calça Jeans,Moda,2139.96,2,SC
318,2024-02-22,C627,Luvas,Esporte,245.04,1,SC
319,2024-09-05,C848,Luvas,Esporte,995.32,1,RJ
320,2024-02-19,C606,Carregador,Eletrônicos,669.13,4,RS
321,2024-02-13,C798,Ficção Científica,Livros,1707.1,4,PR
322,2025-04-03,C567,Bicicleta,Esporte,,2,PE
323,2025-01-10,C995,Creme Facial,Beleza,2648.8,3,MG
324,2025-01-30,C505,Jogo de Panelas,Casa,1128.09,2,SP
325,2025-02-21,C588,Bicicleta,Esporte,2117.02,1,RS
326,2024-05-07,C980,Bicicleta,Esporte,44.03,3,RJ
327,2024-02-19,C240,Fone Bluetooth,Eletronicos,327.54,3,BA
328,2025-02-03,C724,Creme Facial,Beleza,223.87,5,SP
329,2024-03-08,C980,Creme Facial,Beleza,2761.28,5,PE
330,2024-05-29,C910,Carregador,Eletrônicos,1067.58,4,PR
331,2024-02-28,C310,Autoajuda,MODA,2341.33,1,BA
332,2025-04-12,C495,Jogo de Panelas,Casa,2355.73,2,PE
333,2024-02-27,C496,Romance,Livros,2960.91,3,MG
334,2025-06-13,C701,Creme Facial,Beleza,2292.92,1,SP
335,2024-07-06,C533,Carregador,Eletrônicos,1529.7,5,SC
336,2024-11-14,C623,Ficção Científica,Livros,846.85,3,RJ
337,2024-04-08,C815,Mesa de Jantar,Casa,1767.58,1,BA
338,2025-03-23,C726,Camiseta Polo,Moda,2775.39,1,PE
339,2024-07-15,C267,Creme Facial,Beleza,375.94,2,SP
340,2025-03-30,C850,Shampoo,Beleza,517.55,2,BA
341,2025-04-11,C608,Jogo de Panelas,Eletronicos,803.59,5,RJ
342,2024-02-05,C687,Ficção Científica,Livros,1115.71,3,RJ
343,2025-05-01,C147,Fone Bluetooth,Eletrônicos,2578.89,1,RS
344,2024-03-09,C837,Carregador,Eletrônicos,689.06,2,SC
345,2024-11-26,C510,Fone Bluetooth,Eletrônicos,554.45,5,SP
346,2025-05-30,C477,Sofá,Casa,277.43,4,SP
347,2025-04-03,C891,Ficção Científica,Livros,1402.5,5,PE
348,2025-03-20,C338,Calça Jeans,Moda,39.01,4,SP
349,2025-02-15,C206,Notebook,Eletrônicos,24.36,4,BA
350,2024-09-07,C337,Smartphone,Eletrônicos,2140.72,1,SP
351,2024-07-26,C197,Mesa de Jantar,Casa,2924.17,1,DF
352,2024-06-12,C398,Romance,Livros,1316.25,2,RS
353,2025-06-09,C176,Shampoo,Beleza,967.81,3,RS
354,2024-09-06,C421,Smartphone,Eletrônicos,334.86,4,PE
355,2024-07-09,C192,Vestido,Moda,938.76,3,RJ
356,2024-07-30,C193,Perfume,Beleza,660.76,3,MG
357,2024-11-08,C514,Notebook,Eletrônicos,795.3,2,SP
358,2024-04-16,C112,Carregador,Eletrônicos,323.68,2,RJ
359,2025-06-10,C700,Vestido,Moda,1129.27,1,DF
360,2025-05-21,C194,Calça Jeans,Moda,2709.44,4,MG
361,2024-08-26,C941,Carregador,Eletrônicos,170.9,5,SC
362,2024-12-26,C386,Bola de Futebol,Esporte,1074.75,2,BA
363,2024-09-07,C663,Ficção Científica,Livros,1948.89,4,SC
364,2024-03-02,C745,Bola de Futebol,Esporte,1935.1,5,RS
365,2024-01-13,C679,Shampoo,Eletronicos,1449.46,4,PR
366,2024-12-26,C928,Tapete,Casa,107.32,3,SP
367,2025-05-02,C646,Calça Jeans,Moda,318.4,2,BA
368,2025-03-18,C342,Luvas,Esporte,1077.32,2,MG
369,2024-03-23,C677,Romance,Livros,2116.29,3,DF
370,2024-03-02,C157,Tênis de Corrida,Esporte,543.16,1,RJ
371,2025-02-26,C448,Notebook,Eletrônicos,2755.33,2,MG
372,2024-06-19,C892,Jogo de Panelas,Casa,85.3,5,MG
373,2025-02-01,C203,Notebook,Eletrônicos,2119.52,4,DF
374,2024-07-29,C278,Maquiagem,Beleza,2379.69,4,PR
375,2024-04-17,C487,Autoajuda,Livros,685.25,5,MG
376,2024-10-03,C971,Perfume,Beleza,2847.39,5,SC
377,2024-02-28,C244,Creme Facial,Beleza,1926.15,1,PE
378,2024-07-13,C557,Tapete,Casa,,1,PR
379,2024-10-19,C495,Sofá,Casa,2365.32,1,SP
380,2024-08-14,C484,Luvas,Esporte,2647.68,3,CE
381,2024-05-07,C401,Creme Facial,Beleza,,1,SP
382,2024-12-11,C660,Tapete,Casa,2666.04,2,RJ
383,2025-03-02,C721,Biografia,Livros,2119.42,4,MG
384,2025-07-05,C371,Calça Jeans,Moda,1239.65,5,CE
385,2024-08-27,C537,Biografia,Eletronicos,477.7,3,SP
386,2025-04-25,C753,Bola de Futebol,Esporte,309.02,2,MG
387,2025-05-27,C757,Mesa de Jantar,Casa,1423.41,3,RJ
388,2025-02-19,C576,Tapete,Casa,1348.41,3,PE
389,2024-01-12,C523,Camiseta Polo,Moda,275.41,3,CE
390,2025-06-07,C341,Luvas,Esporte,2897.57,4,DF
391,2025-03-11,C793,Perfume,Beleza,1516.26,5,DF
392,2024-08-25,C927,Bola de Futebol,Esporte,2848.2,2,RS
393,2025-06-04,C844,Calça Jeans,Eletronicos,2505.64,3,PR
394,2024-03-26,C994,Tênis de Corrida,Esporte,,5,PE
395,2024-04-19,C702,Bicicleta,Esporte,1255.04,2,DF
396,2024-07-29,C998,Fone Bluetooth,Eletrônicos,2361.52,5,PR
397,2024-04-04,C247,Biografia,Livros,131.65,3,SC
398,2024-03-29,C375,Tênis de Corrida,Esporte,2077.73,1,PE
399,2025-03-10,C989,Sofá,Casa,855.43,4,RJ
400,2024-05-05,C292,Sofá,Casa,2191.82,5,RJ
401,2024-08-04,C167,Tênis de Corrida,Esporte,2466.63,5,MG
402,2024-08-11,C355,Romance,Livros,537.74,2,SP
403,2025-04-19,C506,Tênis Casual,Moda,1117.69,4,CE
404,2024-06-17,C700,Maquiagem,Beleza,1790.25,2,PE
405,2024-09-28,C266,Jogo de Panelas,Casa,869.51,4,SP
406,2024-06-12,C625,Calça Jeans,Moda,,3,SC
407,2025-06-22,C920,Carregador,Eletrônicos,,2,DF
408,2025-05-12,C570,Sofá,Casa,1282.94,4,PR
409,2024-07-29,C778,Biografia,Livros,1761.77,1,CE
410,2025-02-01,C165,Autoajuda,Livros,909.46,1,PE
411,2025-01-19,C253,Sofá,Casa,1975.24,3,RS
412,2024-07-19,C402,Shampoo,Eletronicos,2048.65,1,PE
413,2024-02-14,C753,Smartphone,Eletrônicos,1042.64,2,CE
414,2024-03-17,C400,Autoajuda,Livros,2539.35,5,MG
415,2025-05-12,C327,Ficção Científica,Livros,2841.83,3,RJ
416,2024-11-30,C971,Sofá,Casa,796.47,3,PE
417,2024-08-07,C222,Romance,Livros,1427.21,2,CE
418,2024-02-09,C519,Smartphone,Eletrônicos,429.35,2,PR
419,2024-01-08,C599,Tênis Casual,Moda,2589.93,2,RJ
420,2024-09-21,C690,Fone Bluetooth,Eletrônicos,1367.12,2,MG
421,2024-04-16,C539,Smartphone,Eletrônicos,1851.15,4,SC
422,2025-05-14,C295,Tênis de Corrida,Esporte,,3,
423,2024-07-27,C615,Tênis Casual,Moda,950.03,1,SC
424,2024-05-10,C636,Sofá,Casa,1378.66,5,DF
425,2024-12-14,C931,Mesa de Jantar,Casa,1090.57,2,MG
426,2025-03-09,C273,Calça Jeans,Moda,2207.55,5,CE
427,2024-12-03,C708,Tênis de Corrida,Esporte,2318.32,5,SP
428,2025-03-16,C489,Fone Bluetooth,Eletrônicos,2075.45,4,PE
429,2024-01-13,C376,Camiseta Polo,Moda,917.33,1,CE
430,2024-04-01,C303,Fone Bluetooth,Eletrônicos,862.47,1,PE
431,2024-03-04,C140,Tênis Casual,Moda,2116.24,3,MG
432,2025-06-25,C213,Tênis de Corrida,Esporte,718.83,1,RJ
433,2024-04-30,C759,Fone Bluetooth,Eletrônicos,2176.22,1,BA
434,2025-03-04,C972,Bicicleta,Esporte,317.43,2,SP
435,2024-02-02,C972,Perfume,Beleza,303.1,1,SP
436,2024-10-18,C934,Tênis de Corrida,Esporte,2637.86,1,PR
437,2025-04-02,C764,Tênis de Corrida,Esporte,2510.41,4,SC
438,2025-03-10,C526,Perfume,Beleza,2945.08,2,RJ
439,2024-04-30,C129,Bola de Futebol,Esporte,1841.74,3,DF
440,2024-12-04,C551,Vestido,Moda,2762.79,1,SC
441,2024-04-13,C635,Creme Facial,Beleza,2934.13,3,CE
442,2024-02-07,C959,Creme Facial,Beleza,1456.15,4,MG
443,2024-09-01,C990,Smartphone,Eletrônicos,1526.59,4,PE
444,2024-10-15,C758,Sofá,Casa,170.05,2,CE
445,2024-02-05,C423,Biografia,eletrônicos,282.3,4,PE
446,2024-10-09,C100,Carregador,Eletrônicos,1248.77,5,CE
447,2024-06-17,C770,Shampoo,Beleza,2672.53,5,RS
448,2025-06-18,C885,Smartphone,Eletrônicos,2536.07,3,CE
449,2024-07-17,C449,Maquiagem,Beleza,359.79,2,SP
450,2025-06-07,C604,Autoajuda,Livros,2112.25,1,MG
451,2024-03-25,C972,Notebook,Eletrônicos,1840.34,2,RJ
452,2024-10-06,C748,Shampoo,Beleza,341.14,4,SP
453,2025-03-15,C610,Luvas,Esporte,,5,MG
454,2024-11-16,C277,Luvas,Esporte,2774.63,2,DF
455,2025-05-02,C723,Autoajuda,Livros,1522.25,4,SC
456,2024-05-05,C522,Sofá,Casa,1369.48,2,MG
457,2024-07-07,C305,Shampoo,Beleza,2141.39,5,RS
458,2024-05-11,C655,Creme Facial,Beleza,2944.38,2,CE
459,2024-05-22,C392,Mesa de Jantar,Casa,1756.76,4,CE
460,2024-11-21,C304,Camiseta Polo,Moda,1154.99,1,SP
461,2024-01-25,C308,Shampoo,Beleza,456.36,1,BA
462,2024-05-24,C343,Smartphone,Eletrônicos,2232.39,5,SC
463,2024-09-20,C907,Perfume,Beleza,2780.92,4,SC
464,2024-11-20,C748,Notebook,Eletrônicos,625.2,4,RS
465,2025-06-09,C559,Ficção Científica,Livros,2332.92,2,BA
466,2024-07-16,C669,Camiseta Polo,Moda,1144.05,4,BA
467,2024-07-31,C257,Notebook,Eletrônicos,1409.67,2,SP
468,2024-05-08,C466,Shampoo,Beleza,1481.84,5,CE
469,2025-07-03,C656,Camiseta Polo,Moda,2363.05,2,SC
470,2024-03-29,C870,Tênis Casual,Moda,1006.58,3,RS
471,2024-10-29,C346,Perfume,Beleza,361.87,3,PE
472,2024-02-05,C362,Notebook,Eletrônicos,1156.49,1,SC
473,2025-01-05,C428,Mesa de Jantar,Casa,1470.68,3,RS
474,2024-06-26,C985,Romance,Livros,1888.26,2,RS
475,2024-06-09,C124,Maquiagem,Beleza,1946.75,1,MG
476,2024-12-28,C688,Smartphone,Eletrônicos,2386.76,5,RJ
477,2024-10-03,C789,Luvas,Esporte,1310.41,1,
478,2024-08-30,C614,Fone Bluetooth,Eletrônicos,2108.63,1,PR
479,2024-06-30,C504,Notebook,Eletrônicos,2300.52,4,SC
480,2024-06-27,C749,Calça Jeans,Moda,2245.33,5,BA
481,2024-01-24,C995,Shampoo,Beleza,2873.03,1,CE
482,2025-06-01,C522,Romance,Eletronicos,927.98,3,RS
483,2024-06-04,C217,Calça Jeans,Moda,1858.32,3,RS
484,2024-11-10,C787,Biografia,Livros,1941.13,1,BA
485,2024-09-16,C391,Tênis de Corrida,Esporte,1084.27,2,RJ
486,2024-08-09,C256,Tênis de Corrida,Esporte,1856.7,3,DF
487,2024-02-28,C829,Bola de Futebol,Esporte,34.4,2,RS
488,2024-08-09,C467,Tênis Casual,Moda,2636.1,4,PE
489,2024-10-04,C301,Perfume,Beleza,2528.54,2,CE
490,2025-05-18,C692,Camiseta Polo,Moda,2551.77,1,DF
491,2025-02-04,C769,Autoajuda,Livros,1639.54,5,PE
492,2024-11-11,C192,Autoajuda,Livros,418.97,5,CE
493,2025-06-16,C263,Ficção Científica,Livros,2276.47,2,PE
494,2025-02-25,C879,Vestido,Moda,2818.74,1,RS
495,2024-09-19,C580,Smartphone,Eletrônicos,1563.3,3,SC
496,2024-01-27,C954,Perfume,Beleza,2117.13,5,BA
497,2024-04-04,C357,Luvas,Esporte,1108.58,1,CE
498,2024-07-26,C106,Sofá,Casa,1470.85,4,DF
499,2024-05-23,C470,Notebook,Eletrônicos,650.32,2,MG
500,2025-03-31,C590,Tênis de Corrida,Esporte,2166.36,4,PE
